Feature,Pearson_Corr,Abs_Pearson_Corr
賣超第5名分點前9天賣均張,0.018163030967116356,0.018163030967116356
個股券商分點籌碼分析_近60日買進分佈係數,-0.018162818625569344,0.018162818625569344
買超第4名分點前1天賣均張,0.018161622807383537,0.018161622807383537
賣超第7名分點前18天賣張,0.018159907311201096,0.018159907311201096
買超第1名分點前11天賣金額(千),0.018158510327339172,0.018158510327339172
買超第13名分點前16天買金額(千),0.01815619319677353,0.01815619319677353
賣超第2名分點前2天買張,0.01815485954284668,0.01815485954284668
買超第1名分點賣均張,0.01815277338027954,0.01815277338027954
個股主力買賣超統計_近120日主力買賣超,0.018151696771383286,0.018151696771383286
買超第10名分點前4天買均價,0.01815013401210308,0.01815013401210308
賣超第12名分點前6天賣均價,0.018148964270949364,0.018148964270949364
買超第9名分點前5天買均價,0.01814880780875683,0.01814880780875683
賣超第7名分點前15天賣均張,0.01814812608063221,0.01814812608063221
買超第3名分點前10天賣均價,0.018144309520721436,0.018144309520721436
買超第3名分點前5天賣張,0.018140029162168503,0.018140029162168503
賣超第10名分點前12天賣均張,0.018133705481886864,0.018133705481886864
買超第1名分點前5天賣均價,0.018131030723452568,0.018131030723452568
買超第1名分點前11天賣均價,0.018129058182239532,0.018129058182239532
買超第2名分點前15天賣金額(千),0.01812325045466423,0.01812325045466423
賣超第9名分點前16天賣均張,0.018120869994163513,0.018120869994163513
賣超第6名分點前10天賣均價,0.018120266497135162,0.018120266497135162
買超第10名分點前8天買均價,0.018119849264621735,0.018119849264621735
買超第3名分點前18天賣金額(千),0.01811962015926838,0.01811962015926838
買超第7名分點前6天賣均價,0.018117649480700493,0.018117649480700493
買超第6名分點前18天買金額(千),0.018117353320121765,0.018117353320121765
賣超第3名分點前13天買均價,0.018116123974323273,0.018116123974323273
賣超第1名分點前14天買均價,0.018113408237695694,0.018113408237695694
買超第14名分點前6天賣均值(千),0.01810591295361519,0.01810591295361519
買超第12名分點前5天買均價,0.01810259371995926,0.01810259371995926
賣超第9名分點前10天賣金額(千),0.018101170659065247,0.018101170659065247
賣超第11名分點前7天賣金額(千),0.018100092187523842,0.018100092187523842
買超第6名分點前16天賣均價,0.01809954084455967,0.01809954084455967
賣超第11名分點前6天買均值(千),0.018099132925271988,0.018099132925271988
買超第10名分點前20天買均張,0.018099011853337288,0.018099011853337288
賣超第9名分點前13天賣張,0.0180982556194067,0.0180982556194067
賣超第8名分點前13天賣張,0.01809675060212612,0.01809675060212612
買超第12名分點前3天賣金額(千),0.01809229515492916,0.01809229515492916
賣超第9名分點買均張,0.01809036359190941,0.01809036359190941
買超第4名分點前11天買均張,0.018089644610881805,0.018089644610881805
買超第3名分點前17天賣均價,0.018083646893501282,0.018083646893501282
買超第13名分點前20天買張,0.018078310415148735,0.018078310415148735
買超第14名分點前17天賣均價,0.018075495958328247,0.018075495958328247
賣超第2名分點前4天買均值(千),0.018069589510560036,0.018069589510560036
賣超第1名分點前12天賣張,0.018061932176351547,0.018061932176351547
買超第12名分點前7天買均價,0.018060218542814255,0.018060218542814255
賣超第13名分點前6天買均值(千),0.018058333545923233,0.018058333545923233
買超第8名分點前18天買均張,0.018055062741041183,0.018055062741041183
買超第8名分點前19天賣均價,0.018054785206913948,0.018054785206913948
買超第7名分點前8天買金額(千),0.018049797043204308,0.018049797043204308
賣超第12名分點前16天賣張,0.018039880320429802,0.018039880320429802
買超第2名分點前10天賣均價,0.018039820715785027,0.018039820715785027
買超第5名分點前10天買均價,0.018038824200630188,0.018038824200630188
買超第14名分點前9天買均價,0.018038762733340263,0.018038762733340263
賣超第7名分點前10天賣均價,0.018037786707282066,0.018037786707282066
賣超第2名分點前8天買均價,0.018036238849163055,0.018036238849163055
買超第9名分點前4天買均價,0.018032841384410858,0.018032841384410858
賣超第9名分點前13天賣金額(千),0.018030600622296333,0.018030600622296333
賣超第11名分點前17天賣均張,0.01802801340818405,0.01802801340818405
買超第10名分點前15天買金額(千),0.018026884645223618,0.018026884645223618
買超第11名分點前4天買均價,0.018024597316980362,0.018024597316980362
賣超第8名分點前15天賣張,0.01802182011306286,0.01802182011306286
買超第1名分點前2天賣均值(千),0.01802166737616062,0.01802166737616062
買超第10名分點前20天買金額(千),0.018021034076809883,0.018021034076809883
賣超第11名分點前19天賣均張,0.018018437549471855,0.018018437549471855
買超第15名分點前19天賣均價,0.018018310889601707,0.018018310889601707
賣超第11名分點前9天買均值(千),0.01801452413201332,0.01801452413201332
買超第2名分點前6天買均張,0.01801077462732792,0.01801077462732792
賣超第2名分點前2天賣均張,0.018009426072239876,0.018009426072239876
買超第9名分點前9天賣均價,0.018008437007665634,0.018008437007665634
買超第2名分點前10天買均價,0.01800500974059105,0.01800500974059105
賣超第7名分點前18天買均價,0.018002277240157127,0.018002277240157127
賣超第5名分點前14天買均價,0.017998099327087402,0.017998099327087402
買超第8名分點前20天買均值(千),0.01799803227186203,0.01799803227186203
賣超第14名分點前11天買均價,0.01799801178276539,0.01799801178276539
賣超第3名分點前7天賣張,0.017996853217482567,0.017996853217482567
買超第11名分點前12天買均值(千),0.017996788024902344,0.017996788024902344
買超第13名分點前10天賣均價,0.017995189875364304,0.017995189875364304
賣超第11名分點前4天買均張,0.017994768917560577,0.017994768917560577
賣超第11名分點前8天賣均價,0.017980098724365234,0.017980098724365234
賣超第8名分點前10天賣均價,0.01797550544142723,0.01797550544142723
買超第15名分點前20天賣張,0.01797506771981716,0.01797506771981716
賣超第11名分點前13天買均價,0.017974095419049263,0.017974095419049263
買超第7名分點前14天賣均價,0.01797160506248474,0.01797160506248474
賣超第12名分點前10天買均價,0.017970114946365356,0.017970114946365356
賣超第9名分點前10天賣均價,0.017970066517591476,0.017970066517591476
賣超第15名分點前2天買均張,0.017969995737075806,0.017969995737075806
賣超第2名分點前10天賣均價,0.017969885841012,0.017969885841012
買超第2名分點賣均值(千),0.01796790398657322,0.01796790398657322
賣超第7名分點買均張,0.01796678826212883,0.01796678826212883
賣超第9名分點買均值(千),0.017960526049137115,0.017960526049137115
買超第13名分點前11天買金額(千),0.017960146069526672,0.017960146069526672
賣超第14名分點前6天賣均價,0.017959631979465485,0.017959631979465485
買超第8名分點前5天賣金額(千),0.017958464100956917,0.017958464100956917
買超第14名分點前5天賣張,0.017955254763364792,0.017955254763364792
賣超第4名分點前8天買均價,0.017954988405108452,0.017954988405108452
買超第8名分點前7天買均價,0.017951592803001404,0.017951592803001404
賣超第14名分點前17天買張,0.017950808629393578,0.017950808629393578
買超第14名分點前14天賣金額(千),0.017950739711523056,0.017950739711523056
賣超第5名分點前10天賣均價,0.017950378358364105,0.017950378358364105
買超第12名分點前4天賣均值(千),0.017948538064956665,0.017948538064956665
買超第12名分點前12天買金額(千),0.017945190891623497,0.017945190891623497
買超第15名分點前8天買均價,0.017944639548659325,0.017944639548659325
買超第6名分點前15天買均張,0.017943870276212692,0.017943870276212692
買超第12名分點前6天買均價,0.01794109307229519,0.01794109307229519
賣超第1名分點前19天張增減,-0.01794087141752243,0.01794087141752243
買超第4名分點前18天買均值(千),0.01794060319662094,0.01794060319662094
買超第3名分點前10天買均價,0.017939802259206772,0.017939802259206772
買超第2名分點前14天買張,0.01793902926146984,0.01793902926146984
買超第5名分點前3天賣均值(千),0.017933180555701256,0.017933180555701256
賣超第6名分點前19天賣金額(千),0.017930274829268456,0.017930274829268456
買超第10名分點前1天賣均張,0.017930153757333755,0.017930153757333755
買超第4名分點前10天買均價,0.017926400527358055,0.017926400527358055
買超第1名分點前19天賣均價,0.017926108092069626,0.017926108092069626
買超第15名分點前7天賣均價,0.017924008890986443,0.017924008890986443
賣超第10名分點前6天買均價,0.017922038212418556,0.017922038212418556
買超第14名分點前3天買均價,0.017921509221196175,0.017921509221196175
買超第13名分點前15天賣均價,0.017913369461894035,0.017913369461894035
賣超第5名分點前17天賣金額(千),0.017910216003656387,0.017910216003656387
賣超第7名分點前11天賣均價,0.017908060923218727,0.017908060923218727
買超第14名分點前20天買張,0.01790609210729599,0.01790609210729599
賣超第11名分點前14天買張,0.01789890229701996,0.01789890229701996
賣超第4名分點前12天買金額(千),0.017897285521030426,0.017897285521030426
買超第2名分點前14天買均值(千),0.017895152792334557,0.017895152792334557
賣超第7名分點前12天賣均值(千),0.017893753945827484,0.017893753945827484
賣超第4名分點前10天賣均價,0.017890939489006996,0.017890939489006996
賣超第1名分點前1天賣均值(千),0.01789054647088051,0.01789054647088051
賣超第3名分點前18天賣張,0.01788938418030739,0.01788938418030739
買超第6名分點前14天買均值(千),0.017884420230984688,0.017884420230984688
賣超第15名分點前14天買均價,0.01788162626326084,0.01788162626326084
日自營_自營商持股成本,0.017881514504551888,0.017881514504551888
買超第6名分點前10天買均價,0.017878498882055283,0.017878498882055283
買超第4名分點前18天賣均價,0.01787506230175495,0.01787506230175495
買超第7名分點前7天賣均值(千),0.01786978356540203,0.01786978356540203
賣超第6名分點前12天賣均值(千),0.017867757007479668,0.017867757007479668
買超第4名分點前13天買均張,0.01786724664270878,0.01786724664270878
買超第1名分點前10天買均價,0.01786492019891739,0.01786492019891739
買超第12名分點前12天賣均價,0.017861030995845795,0.017861030995845795
賣超第6名分點前11天買均價,0.01785871759057045,0.01785871759057045
賣超第1名分點前9天張增減,-0.017858633771538734,0.017858633771538734
賣超第1名分點前19天賣金額(千),0.01785837672650814,0.01785837672650814
賣超第2名分點前6天買均價,0.017857616767287254,0.017857616767287254
賣超第1名分點前10天賣均價,0.017855864018201828,0.017855864018201828
賣超第3名分點前10天賣均值(千),0.017855852842330933,0.017855852842330933
買超第13名分點前6天賣均價,0.017855316400527954,0.017855316400527954
賣超第10名分點前17天賣金額(千),0.01784525252878666,0.01784525252878666
買超第1名分點前3天賣均張,0.017842836678028107,0.017842836678028107
賣超第2名分點前11天賣均價,0.017839673906564713,0.017839673906564713
賣超第15名分點前19天買張,0.017839565873146057,0.017839565873146057
賣超第5名分點前10天賣均張,0.01783744990825653,0.01783744990825653
賣超第3名分點前10天賣均價,0.017837397754192352,0.017837397754192352
買超第7名分點前10天買均價,0.017836080864071846,0.017836080864071846
買超第6名分點前13天買均值(千),0.01783369854092598,0.01783369854092598
買超第13名分點前4天買均價,0.017833510413765907,0.017833510413765907
日投信_投信庫存,0.01783323846757412,0.01783323846757412
買超第8名分點前8天買均價,0.017832022160291672,0.017832022160291672
買超第6名分點前10天賣均價,0.01783035881817341,0.01783035881817341
買超第6名分點前17天買均張,0.017829518765211105,0.017829518765211105
賣超第8名分點前20天賣張,0.01782880537211895,0.01782880537211895
賣超第13名分點前6天賣均價,0.017825402319431305,0.017825402319431305
賣超第2名分點前7天賣均張,0.017824267968535423,0.017824267968535423
買超第15名分點前4天買均價,0.01782364584505558,0.01782364584505558
買超第14名分點前7天買均價,0.017823103815317154,0.017823103815317154
賣超第3名分點前17天買均價,0.017822321504354477,0.017822321504354477
買超第11名分點前8天買均價,0.017820021137595177,0.017820021137595177
賣超第4名分點前10天賣張,0.017819887027144432,0.017819887027144432
賣超第13名分點前16天賣均價,0.017818117514252663,0.017818117514252663
買超第4名分點前9天買均值(千),0.017815111204981804,0.017815111204981804
買超第3名分點前11天買均價,0.017812833189964294,0.017812833189964294
賣超第7名分點前15天賣均價,0.01781136728823185,0.01781136728823185
買超第4名分點前18天買金額(千),0.017806055024266243,0.017806055024266243
賣超第3名分點前19天賣張,0.017801323905587196,0.017801323905587196
賣超第4名分點前11天賣均價,0.017798108980059624,0.017798108980059624
買超第15名分點前7天買均價,0.017794307321310043,0.017794307321310043
賣超第1名分點前7天買均價,0.01779145747423172,0.01779145747423172
賣超第6名分點前11天賣均價,0.017789503559470177,0.017789503559470177
賣超第3名分點前6天買金額(千),0.017785923555493355,0.017785923555493355
買超第13名分點前16天買均值(千),0.017783941701054573,0.017783941701054573
買超第8名分點前11天買均價,0.017782751470804214,0.017782751470804214
買超第14名分點前18天買均張,0.017779819667339325,0.017779819667339325
賣超第2名分點前15天買均價,0.017779141664505005,0.017779141664505005
買超第12名分點前9天買均價,0.017777906730771065,0.017777906730771065
賣超第5名分點前11天賣均價,0.017775312066078186,0.017775312066078186
賣超第3名分點前12天買均價,0.01777379773557186,0.01777379773557186
買超第5名分點前11天買均價,0.01777210645377636,0.01777210645377636
買超第1名分點前6天買均值(千),0.017770469188690186,0.017770469188690186
賣超第4名分點前19天張增減,-0.017769712954759598,0.017769712954759598
買超第3名分點前6天賣張,0.017762620002031326,0.017762620002031326
賣超第3名分點前2天買均值(千),0.017759203910827637,0.017759203910827637
賣超第11名分點前11天賣均價,0.01775914430618286,0.01775914430618286
技術指標_保力加通道–均線(20),0.017758788540959358,0.017758788540959358
賣超第15名分點前16天賣均價,0.017755355685949326,0.017755355685949326
買超第4名分點前3天賣均值(千),0.01775515079498291,0.01775515079498291
買超第7名分點前8天買均張,0.01775338314473629,0.01775338314473629
買超第5名分點前19天賣均值(千),0.017752746120095253,0.017752746120095253
賣超第4名分點前3天買均價,0.017751887440681458,0.017751887440681458
買超第1名分點前13天賣均價,0.01774885691702366,0.01774885691702366
買超第11名分點前4天賣均張,0.01774846576154232,0.01774846576154232
賣超第2名分點前13天賣均值(千),0.01774844154715538,0.01774844154715538
賣超第11名分點前14天賣金額(千),0.017747579142451286,0.017747579142451286
賣超第7名分點前13天賣張,0.01774388551712036,0.01774388551712036
買超第5名分點前17天買均張,0.01774265244603157,0.01774265244603157
賣超第4名分點前5天買均張,0.01774260587990284,0.01774260587990284
賣超第3名分點前8天買均價,0.017741890624165535,0.017741890624165535
買超第2名分點前11天買均價,0.01774020865559578,0.01774020865559578
賣超第7名分點前10天賣均張,0.017738329246640205,0.017738329246640205
買超第5名分點前5天賣均張,0.017729638144373894,0.017729638144373894
賣超第1名分點前15天張增減,-0.017727842554450035,0.017727842554450035
個股主力買賣超統計_近60日主力買賣超,0.017726782709360123,0.017726782709360123
買超第1名分點前11天買均價,0.017725704237818718,0.017725704237818718
賣超第13名分點前11天賣均價,0.017721323296427727,0.017721323296427727
買超第4名分點前11天買均價,0.017719442024827003,0.017719442024827003
買超第3名分點前20天張增減,0.017716718837618828,0.017716718837618828
賣超第4名分點前15天賣均價,0.01770963706076145,0.01770963706076145
賣超第2名分點前8天買金額(千),0.01770922727882862,0.01770922727882862
賣超第10名分點前7天買均價,0.01770731434226036,0.01770731434226036
買超第1名分點前7天賣張,0.017706509679555893,0.017706509679555893
賣超第4名分點前4天買張,0.017706366255879402,0.017706366255879402
買超第5名分點前4天賣均價,0.01770455576479435,0.01770455576479435
買超第14名分點前6天買均價,0.01770126260817051,0.01770126260817051
賣超第8名分點前3天買均價,0.017700668424367905,0.017700668424367905
賣超第14名分點前15天賣金額(千),0.017699958756566048,0.017699958756566048
買超第13名分點前10天買均價,0.01769843138754368,0.01769843138754368
買超第2名分點前4天賣金額(千),0.017697984352707863,0.017697984352707863
買超第2名分點前15天買均價,0.0176970474421978,0.0176970474421978
賣超第8名分點前3天買金額(千),0.01769685000181198,0.01769685000181198
買超第12名分點前20天買均值(千),0.01769070513546467,0.01769070513546467
賣超第6名分點前1天買張,0.017686760053038597,0.017686760053038597
買超第8名分點前17天賣均價,0.01768600009381771,0.01768600009381771
賣超第4名分點前14天買均價,0.017684966325759888,0.017684966325759888
賣超第6名分點前8天賣均張,0.017684461548924446,0.017684461548924446
賣超第9名分點前20天賣均值(千),0.01768271066248417,0.01768271066248417
買超第11名分點前3天賣均值(千),0.01768229529261589,0.01768229529261589
買超第11名分點前10天買均價,0.017679782584309578,0.017679782584309578
買超第2名分點前12天賣均價,0.017679080367088318,0.017679080367088318
賣超第3名分點前11天賣均價,0.017677228897809982,0.017677228897809982
買超第11名分點前12天買金額(千),0.01767493225634098,0.01767493225634098
買超第5名分點前2天賣金額(千),0.01767471618950367,0.01767471618950367
買超第6名分點前11天買均價,0.01767374575138092,0.01767374575138092
賣超第15名分點前5天買均價,0.017671851441264153,0.017671851441264153
賣超第1名分點前4天賣均值(千),0.017669398337602615,0.017669398337602615
賣超第1名分點前11天賣均價,0.017668740823864937,0.017668740823864937
賣超第7名分點前16天買均價,0.017666393890976906,0.017666393890976906
買超第11名分點前13天買均張,0.01766020804643631,0.01766020804643631
買超第1名分點前20天買金額(千),0.017656007781624794,0.017656007781624794
買超第4名分點前3天賣均張,0.017653336748480797,0.017653336748480797
賣超第10名分點前10天賣均價,0.017651043832302094,0.017651043832302094
賣超第4名分點前13天賣均值(千),0.017647061496973038,0.017647061496973038
賣超第1名分點前9天賣張,0.017645277082920074,0.017645277082920074
賣超第2名分點前3天賣均張,0.017643189057707787,0.017643189057707787
賣超第15名分點前15天買均價,0.017641421407461166,0.017641421407461166
買超第12名分點前15天買均張,0.01764000579714775,0.01764000579714775
買超第12名分點前14天賣均價,0.01763697899878025,0.01763697899878025
賣超第8名分點前15天賣均價,0.017634771764278412,0.017634771764278412
買超第13名分點前18天賣均價,0.01763460971415043,0.01763460971415043
賣超第11名分點前17天賣張,0.017632881179451942,0.017632881179451942
買超第9名分點前12天賣均張,0.01763143762946129,0.01763143762946129
賣超第8名分點前12天賣均價,0.01762952096760273,0.01762952096760273
買超第11名分點前18天買金額(千),0.017626527696847916,0.017626527696847916
賣超第11名分點前17天買均價,0.017623238265514374,0.017623238265514374
主力券商_前18天分點成交力(%),0.017621617764234543,0.017621617764234543
賣超第8名分點前3天買均值(千),0.017619812861084938,0.017619812861084938
買超第3名分點前15天買均價,0.017619572579860687,0.017619572579860687
賣超第14名分點前19天賣均價,0.017616240307688713,0.017616240307688713
賣超第15名分點前5天賣均價,0.017615312710404396,0.017615312710404396
賣超第5名分點前6天買金額(千),0.01761513389647007,0.01761513389647007
買超第2名分點前10天買均值(千),0.017614807933568954,0.017614807933568954
賣超第10名分點前15天賣均張,0.017614779993891716,0.017614779993891716
賣超第6名分點前2天買均值(千),0.017614755779504776,0.017614755779504776
買超第12名分點前8天買均價,0.01761428639292717,0.01761428639292717
買超第9名分點前7天賣均價,0.017608212307095528,0.017608212307095528
賣超第2名分點前15天賣均價,0.01759892702102661,0.01759892702102661
賣超第2名分點前10天買均價,0.01759888231754303,0.01759888231754303
賣超第10名分點前12天賣均價,0.017598150297999382,0.017598150297999382
賣超第9名分點前2天買均價,0.017597021535038948,0.017597021535038948
買超第5名分點前15天賣張,0.017596310004591942,0.017596310004591942
賣超第5名分點前15天賣均價,0.017594197764992714,0.017594197764992714
買超第9名分點前8天買均價,0.01759326457977295,0.01759326457977295
賣超第6名分點前15天賣均價,0.017593177035450935,0.017593177035450935
買超第15名分點前5天買均價,0.01759268157184124,0.01759268157184124
賣超第13名分點前19天賣均價,0.017582064494490623,0.017582064494490623
賣超第8名分點前16天賣均值(千),0.017581479623913765,0.017581479623913765
賣超第15名分點前7天賣均價,0.01757841184735298,0.01757841184735298
賣超第3名分點前15天賣均價,0.0175754576921463,0.0175754576921463
買超第10名分點前5天賣張,0.01757371798157692,0.01757371798157692
買超第13名分點前18天買均張,0.01757170259952545,0.01757170259952545
賣超第7名分點前17天賣金額(千),0.01757100224494934,0.01757100224494934
買超第8名分點前6天賣均價,0.01757057197391987,0.01757057197391987
賣超第8名分點前10天買均價,0.017569057643413544,0.017569057643413544
買超第6名分點前14天買金額(千),0.017567234113812447,0.017567234113812447
賣超第1名分點前15天賣均價,0.017563818022608757,0.017563818022608757
買超第7名分點前11天買均價,0.01756269857287407,0.01756269857287407
買超第14名分點前10天買均價,0.01756238378584385,0.01756238378584385
賣超第4名分點前19天賣張,0.017557309940457344,0.017557309940457344
買超第5名分點前15天買均價,0.017551148310303688,0.017551148310303688
買超第1名分點前15天買均價,0.017549987882375717,0.017549987882375717
買超第15名分點前7天買金額(千),0.01754937134683132,0.01754937134683132
買超第8名分點前19天賣均張,0.017548957839608192,0.017548957839608192
買超第14名分點前5天賣均值(千),0.01754496619105339,0.01754496619105339
賣超第13名分點前4天賣均價,0.017541926354169846,0.017541926354169846
賣超第11名分點前15天賣均價,0.01753992773592472,0.01753992773592472
買超第1名分點前12天賣均價,0.01753954216837883,0.01753954216837883
賣超第9名分點前18天賣均張,0.01753501035273075,0.01753501035273075
賣超第9名分點前18天賣張,0.017529234290122986,0.017529234290122986
賣超第15名分點前4天賣均價,0.017528872936964035,0.017528872936964035
賣超第3名分點前5天買金額(千),0.017527878284454346,0.017527878284454346
賣超第1名分點前20天買均價,0.017525555565953255,0.017525555565953255
買超第12名分點前19天賣均價,0.01752493903040886,0.01752493903040886
賣超第12名分點前14天買均價,0.01752413623034954,0.01752413623034954
買超第1名分點前17天買均張,0.017522940412163734,0.017522940412163734
賣超第1名分點前12天張增減,-0.017522461712360382,0.017522461712360382
買超第4名分點前14天買張,0.017521435394883156,0.017521435394883156
賣超第9名分點前12天賣均價,0.017518213018774986,0.017518213018774986
賣超第8名分點前19天賣均張,0.01751735433936119,0.01751735433936119
賣超第5名分點前8天買均價,0.017514551058411598,0.017514551058411598
買超第5名分點前12天賣均價,0.017511043697595596,0.017511043697595596
賣超第5名分點前17天賣均張,0.017510730773210526,0.017510730773210526
買超第10名分點前11天買均價,0.01750878617167473,0.01750878617167473
賣超第7名分點前11天賣金額(千),0.01750355027616024,0.01750355027616024
賣超第14名分點前13天賣張,0.01749889738857746,0.01749889738857746
買超第7名分點前15天買均價,0.01749706268310547,0.01749706268310547
賣超第8名分點前10天賣均值(千),0.01749272271990776,0.01749272271990776
買超第13名分點前9天買均價,0.017485683783888817,0.017485683783888817
賣超第12名分點前15天賣均價,0.017484180629253387,0.017484180629253387
買超第9名分點前4天賣均價,0.017479663714766502,0.017479663714766502
買超第3名分點前20天買張,0.017478633671998978,0.017478633671998978
賣超第6名分點前19天賣均值(千),0.017476143315434456,0.017476143315434456
買超第13名分點前8天買均價,0.017472079023718834,0.017472079023718834
買超第13名分點前10天賣金額(千),0.01746951974928379,0.01746951974928379
賣超第5名分點前4天買均價,0.017463138327002525,0.017463138327002525
賣超第3名分點前11天賣均值(千),0.017462223768234253,0.017462223768234253
賣超第13名分點前20天賣金額(千),0.017458928748965263,0.017458928748965263
買超第4名分點前15天買均價,0.01745736040174961,0.01745736040174961
賣超第9名分點前15天賣均張,0.017456436529755592,0.017456436529755592
賣超第3名分點前12天賣均價,0.017445657402276993,0.017445657402276993
賣超第8名分點前17天賣張,0.017439089715480804,0.017439089715480804
賣超第6名分點前12天賣均價,0.017438175156712532,0.017438175156712532
賣超第11名分點前5天買均價,0.0174375232309103,0.0174375232309103
賣超第6名分點前3天買金額(千),0.017430944368243217,0.017430944368243217
買超第11名分點前7天買均價,0.01742769591510296,0.01742769591510296
賣超第10名分點前18天賣均張,0.017427442595362663,0.017427442595362663
買超第4名分點前4天賣張,0.01742681860923767,0.01742681860923767
買超第11名分點前15天買均價,0.01742555759847164,0.01742555759847164
買超第6名分點前15天買均價,0.017425084486603737,0.017425084486603737
賣超第11名分點前13天買均值(千),0.017422841861844063,0.017422841861844063
賣超第6名分點前18天買均價,0.017421936616301537,0.017421936616301537
買超第10名分點前4天賣均張,0.017420800402760506,0.017420800402760506
買超第9名分點前15天買均價,0.017417725175619125,0.017417725175619125
買超第6名分點前17天賣金額(千),0.01741577684879303,0.01741577684879303
賣超第1名分點前6天賣均值(千),0.017413325607776642,0.017413325607776642
買超第15名分點前10天買均價,0.01741219498217106,0.01741219498217106
賣超第7名分點前12天賣均價,0.01740919053554535,0.01740919053554535
買超第4名分點前5天買均值(千),0.017405524849891663,0.017405524849891663
賣超第14名分點前16天賣均價,0.017405422404408455,0.017405422404408455
賣超第7名分點前9天買均價,0.01740233600139618,0.01740233600139618
買超第11名分點前15天賣均張,0.017400195822119713,0.017400195822119713
買超第1名分點前5天買均值(千),0.017399612814188004,0.017399612814188004
賣超第3名分點前18天賣均值(千),0.01739674061536789,0.01739674061536789
賣超第8名分點前8天買均價,0.017394457012414932,0.017394457012414932
買超第8名分點前20天賣均價,0.01739363558590412,0.01739363558590412
賣超第4名分點前12天賣均價,0.017393480986356735,0.017393480986356735
賣超第9名分點前20天賣均價,0.01739341765642166,0.01739341765642166
買超第7名分點前12天買均價,0.017386851832270622,0.017386851832270622
賣超第13名分點前17天賣均價,0.017385313287377357,0.017385313287377357
賣超第11名分點前16天賣均價,0.017379174008965492,0.017379174008965492
賣超第1名分點前3天賣均張,0.017378168180584908,0.017378168180584908
賣超第1名分點前18天買均價,0.017377981916069984,0.017377981916069984
賣超第3名分點前16天賣均值(千),0.017371896654367447,0.017371896654367447
賣超第15名分點前6天買均價,0.017370812594890594,0.017370812594890594
買超第5名分點前12天買均價,0.017369287088513374,0.017369287088513374
賣超第1名分點前20天賣金額(千),0.01736566424369812,0.01736566424369812
賣超第15名分點前7天買均值(千),0.017361626029014587,0.017361626029014587
賣超第1名分點前7天賣張,0.017357971519231796,0.017357971519231796
賣超第13名分點前6天買張,0.01735607534646988,0.01735607534646988
買超第4名分點前16天買均價,0.01735590025782585,0.01735590025782585
買超第8名分點前10天買均價,0.017353838309645653,0.017353838309645653
賣超第3名分點前14天賣張,0.0173527542501688,0.0173527542501688
賣超第11名分點前20天賣均價,0.01735042594373226,0.01735042594373226
買超第9名分點前16天買均張,0.017349688336253166,0.017349688336253166
買超第8名分點前15天買均價,0.017349213361740112,0.017349213361740112
賣超第7名分點前14天賣均價,0.017348941415548325,0.017348941415548325
賣超第5名分點前12天賣均價,0.017348280176520348,0.017348280176520348
賣超第1名分點前15天賣張,0.017348220571875572,0.017348220571875572
買超第15名分點前15天賣均價,0.0173481497913599,0.0173481497913599
賣超第15名分點前17天賣均價,0.01734667643904686,0.01734667643904686
買超第5名分點前16天賣均價,0.017346490174531937,0.017346490174531937
賣超第1名分點前18天賣均值(千),0.01734476536512375,0.01734476536512375
賣超第8名分點前16天賣均價,0.017335686832666397,0.017335686832666397
賣超第15名分點前15天賣均價,0.017335055395960808,0.017335055395960808
賣超第4名分點前16天賣均價,0.017334770411252975,0.017334770411252975
賣超第2名分點前7天買金額(千),0.017333941534161568,0.017333941534161568
買超第2名分點前12天買均價,0.01733241230249405,0.01733241230249405
賣超第10名分點前17天賣均價,0.017326155677437782,0.017326155677437782
買超第10名分點前20天買張,0.017323000356554985,0.017323000356554985
買超第3名分點前4天賣均價,0.017321329563856125,0.017321329563856125
買超第10名分點前9天買均價,0.01731841079890728,0.01731841079890728
賣超第11名分點前10天賣均價,0.017317617312073708,0.017317617312073708
買超第4名分點前14天買均價,0.017315784469246864,0.017315784469246864
賣超第15名分點前1天買均張,0.017314156517386436,0.017314156517386436
賣超第2名分點前12天賣均價,0.017311200499534607,0.017311200499534607
外資券商_分點出貨比(%),-0.01730920933187008,0.01730920933187008
賣超第3名分點前14天賣均價,0.017306961119174957,0.017306961119174957
賣超第4名分點前14天賣均價,0.017304016277194023,0.017304016277194023
買超第14名分點前6天賣張,0.017301253974437714,0.017301253974437714
買超第3名分點前12天買均價,0.017300117760896683,0.017300117760896683
賣超第13名分點前18天賣均價,0.017290377989411354,0.017290377989411354
買超第3名分點前15天買均值(千),0.017288578674197197,0.017288578674197197
買超第8名分點前12天買均價,0.01728847064077854,0.01728847064077854
賣超第2名分點前16天賣均價,0.01728549227118492,0.01728549227118492
買超第6名分點前14天賣均價,0.017285026609897614,0.017285026609897614
賣超第13名分點前20天賣均價,0.017284642904996872,0.017284642904996872
賣超第5名分點前14天賣均價,0.017280006781220436,0.017280006781220436
買超第3名分點前10天買均張,0.01727975532412529,0.01727975532412529
買超第2名分點前14天買均價,0.01727781817317009,0.01727781817317009
買超第6名分點前5天買均值(千),0.017274031415581703,0.017274031415581703
賣超第12名分點前17天賣均價,0.01727360300719738,0.01727360300719738
賣超第5名分點前15天賣張,0.0172730702906847,0.0172730702906847
買超第2名分點前16天買均價,0.017272258177399635,0.017272258177399635
買超第8名分點前16天買均價,0.017272058874368668,0.017272058874368668
